Id;Artist;Title;Producer;KarokeSupplier
30464 ;SAM & DAVE ;SOUL MAN ;CDG;SP;
30465 ;SAM & DAVE ;SWEET SOUL MUSIC;CDG;;
30466 ;SAM & DAVE ;WHEN SOMETHING IS WRONG WITH MY BABY ;CDG;DKK;
30467 ;SAM & MARK ;WITH A LITTLE HELP FROM MY FRIENDS;CDG;;
30468 ;SAM BROWNE ;STOP ;CDG;Sunfly;
30469 ;SAM COOKE ;BRING IT ON HOME TO ME;CDG;;
30470 ;SAM COOKE ;CUPID ;CDG;Sunfly;
30471 ;SAM COOKE ;ONLY SIXTEEN ;CDG;Sunfly;
30472 ;SAM COOKE ;TWISTIN' THE NIGHT AWAY ;CDG;Sunfly;
30473 ;SAM COOKE ;WHAT A WONDERFUL WORLD ;CDG;ZM;
30474 ;SAM COOKE ;WONDERFUL WORLD ;CDG;EK;
30475 ;SAM COOKE ;YOU SEND ME ;CDG;BLU;
30476 ;SAM COOKE ;YOU SEND ME ;CDG;LG;
30477 ;SAM THE SHAM AND THE PHARAOHS ;WOOLY BULLY ;CDG;MM;
30478 ;SAM THE SHAM AND THE PHARAOHS ;WOOLY BULLY ;CDG;Sunfly;
30479 ;SAM THE SHAM AND THE PHARAOHS ;WOOLY BULLY;CDG;;
30480 ;SAM THE SHAM AND THE PHAROAHS ;LITTLE RED RIDING HOOD ;CDG;Soundchoice;
30481 ;SAM THE SHAM AND THE PHAROAHS ;LITTLE RED RIDING HOOD ;CDG;SW;
30482 ;SAM THE SHAM AND THE PHAROAHS ;WOLLY BULLY ;CDG;Soundchoice;
30483 ;SAMANTHA FOX ;I ONLY WANNA BE WITH YOU ;CDG;DKK;
30484 ;SAMANTHA FOX ;I ONLY WANNA BE WITH YOU ;CDG;Soundchoice;
30485 ;SAMANTHA FOX ;NAUGHTY GIRLS ;CDG;DKK;
30486 ;SAMANTHA FOX ;TOUCH ME ;CDG;I Wanna Feel Your Body;
30487 ;SAMANTHA FOX ;TOUCH ME ;CDG;Soundchoice;
30488 ;SAMANTHA FOX ;TOUCH ME ;CDG;Sunfly;
30489 ;SAMANTHA MUMBA ;ALWAYS COME BACK TO ;CDG;TOP;
30490 ;SAMANTHA MUMBA ;BABY, COME ON OVER ;CDG;TOP;
30491 ;SAMANTHA MUMBA ;BODY TO BODY ;CDG;TOP;
30492 ;SAMANTHA MUMBA ;GOTTA TELL YOU ;CDG;TOP;
30493 ;SAMANTHA MUMBA ;I'M RIGHT HERE ;CDG;Sunfly;
30494 ;SAMANTHA MUMBA ;LATELY ;CDG;EK;
30495 ;SAME JEANS ;THE VIEW;CDG;;
30496 ;SAME MISTAKE ;JAMES BLUNT;CDG;;
30497 ;;SAME OLD SONG & DANCE-AEROSMITH;CDG;;
30498 ;;SAME OLD SONG AND DANCE;CDG;;
30499 ;SAMMI SMITH ;HELP ME MAKE IT THROUGH THE NIGHT ;CDG;Soundchoice;
30500 ;SAMMY DAVIES JR. ;I VE GOTTA BE ME - ;CDG;Leg;
30501 ;SAMMY DAVIES JR. ;SOMETHINGS GOTTA GIVE -;CDG;;
30502 ;SAMMY DAVIES JR. ;THAT OLD BLACK MAGIC - ;CDG;;
30503 ;SAMMY DAVIES JR. ;WHAT KIND OF FOOL AM I ;CDG;;
30504 ;;SAMMY DAVIES JR.- MR_BOJANGLES ;CDG;;
30505 ;;SAMMY DAVIS JR.- FOR ONCE IN MY LIFE ;CDG;;
30506 ;;SAMMY DAVIS JR.- I'VE GOTTA BE ME ;CDG;;
30507 ;;SAMMY DAVIS JR.- I'VE GOTTA BE ME ;CDG;;
30508 ;;SAMMY DAVIS JR.- I'VE GOTTA BE ME ;CDG;;
30509 ;;SAMMY DAVIS JR.- I'VE GOTTA BE ME ;CDG;;
30510 ;;SAMMY DAVIS JR.- LOVE ME OR LEAVE ME ;CDG;;
30511 ;;SAMMY DAVIS JR.- ME AND MY SHADOW ;CDG;;
30512 ;;SAMMY DAVIS JR.- MR. BOJANGLES ;CDG;;
30513 ;;SAMMY DAVIS JR.- SOMETHINGS GOTTA GIVE ;CDG;;
30514 ;;SAMMY DAVIS JR.- THAT OLD BLACK MAGIC ;CDG;;
30515 ;;SAMMY DAVIS JR.- THE CANDY MAN ;CDG;;
30516 ;;SAMMY DAVIS JR.- THE CANDY MAN ;CDG;;
30517 ;;SAMMY DAVIS JR.- THE CANDY MAN ;CDG;;
30518 ;;SAMMY DAVIS JR.- THE CANDY MAN ;CDG;;
30519 ;;SAMMY DAVIS JR.- WHAT KIND OF FOOL AM I ;CDG;;
30520 ;SAMMY KERSHAW ;CADILLAC STYLE ;CDG;Soundchoice;
30521 ;SAMMY KERSHAW ;I KNOW A LITTLE ;CDG;Soundchoice;
30522 ;SAMMY KERSHAW ;POLITICS. RELIGION AND HER ;CDG;Soundchoice;
30523 ;SAMMY KERSHAW ;QUEEN OF MY DOUBLE WIDE TRAILER ;CDG;Soundchoice;
30524 ;SAMMY KERSHAW ;TOO FAR GONE TO LEAVE ;CDG;Soundchoice;
30525 ;SAMMY KERSHAW ;YARD SALE ;CDG;Soundchoice;
30526 ;SAMMY KERSHAW & LORRIE MORGAN ;HE DRINKS TEQUILA ;CDG;Duet(CB;
30527 ;SAMMY KERSHAW & LORRIE MORGAN ;HE DRINKS TEQUILA ;CDG;Duet(TOP;
30528 ;;SAMSTAG NACHT;CDG;;
30529 ;;SAN ANTONIO ROSE;CDG;;
30530 ;SAN ANTONIO STROLL (CB) ;TANYA TUCKER;CDG;;
30531 ;SAN THE SHAM AND THE PHAROAHS ;WOLLY BULLY;CDG;;
30532 ;;SANDI B.- MAKE THE WORLD GO AROUND ;CDG;;
30533 ;SANDIE SHAW ;ALL KINDS OF EVERYTHING ;CDG;ZM;
30534 ;SANDIE SHAW ;LONG LIVE LOVE ;CDG;Sunfly;
30535 ;SANDIE SHAW ;PUPPET ON A STRING ;CDG;Sunfly;
30536 ;SANDIE SHAW ;PUPPET ON A STRING ;CDG;ZM;
30537 ;SANDPIPERS  THE ;AN OLD FASHIONED LOVE S;CDG;;
30538 ;SANDRA ;MARIA MAGDALENA;CDG;;
30539 ;SANDRA PIRES ;HERE I AM ;CDG;BL;
30540 ;SANDY B ;MAKE THE WORLD GO ROUND;CDG;;
30541 ;SANDY MARTON ;PEOPLE FROM IBIZA ;CDG;BL;
30542 ;SANDY MARTON ;PEOPLE FROM IBIZA ;CDG;Wok;
30543 ;SANDY POSEY ;WILL YOU LOVE ME TOMORROW ;CDG;BLU;
30544 ;;SANDY;CDG;;
30545 ;;SANTA BABY;CDG;;
30546 ;;SANTA CLAUS IS BACK IN TOWN;CDG;;
30547 ;;SANTA CLAUS IS COMIN' TO TOWN;CDG;;
30548 ;;SANTA CLAUS IS COMING;CDG;;
30549 ;SANTA DOMINGO ;FLIPPERS;CDG;;
30550 ;;SANTA DOMINGO ;CDG;;
30551 ;SANTA MARIA ;ROLAND KAISER ;CDG;KF-DeutSoundchoiceh;
30552 ;;SANTA MARIA;CDG;;
30553 ;SANTANA ;BLACK MAGIC WOMAN - ;CDG;k03664;
30554 ;SANTANA ;BLACK MAGIC WOMAN ;CDG;CB;
